Saw Most Recent,Fan,Films Seen,Prev Avg Rating,Han Solo,Princess Leia,Anakin Skywalker,Darth Vader,Expanded Universe Fan,Star Trek Fan,Age,Household Income,EducationIndex,EastCoastResident
0,1,4,3.4,3,3,3,3,1,1,48,41374,3,0
1,1,5,3.4,3,3,1,3,1,1,22,45634,3,0
0,1,2,3.2,3,3,2,3,0,0,76,122306,4,0
1,1,4,3.2,3,3,3,1,0,0,46,347398,4,1
0,0,2,3.4,2,2,2,2,0,0,23,165044,3,0
0,1,3,3.2,3,3,3,3,0,0,55,115748,4,0
0,1,3,3.4,3,3,3,3,0,1,63,116853,3,1
1,1,5,3,3,3,3,3,1,1,74,46509,3,0
0,0,3,3,1,3,2,3,1,0,28,32075,3,0
0,0,3,3.2,3,3,2,1,0,0,66,27530,3,0
1,1,5,3.2,3,3,3,1,0,1,69,37244,4,0
0,1,3,3.2,3,3,3,3,0,1,58,295222,4,1
0,0,4,3.2,3,2,2,2,0,0,89,145996,4,1
1,1,5,3.6,3,1,1,1,1,1,72,22180,3,0
1,1,5,3.6,3,3,3,1,0,0,26,10434,4,0
1,1,5,3,3,3,3,1,0,1,82,66889,3,0
1,1,5,3.4,3,3,3,1,1,1,48,51258,3,0
1,1,5,3.2,3,3,3,1,0,0,27,5442,3,1
1,1,5,3.2,3,3,3,3,1,1,42,116408,4,0
1,0,5,3.4,3,3,3,3,1,0,80,36017,3,0
0,0,2,3.2,3,3,3,1,0,0,41,63296,4,1
1,0,5,3.4,3,3,3,3,1,0,96,67739,3,0
0,0,1,3.4,2,3,2,2,0,0,62,116177,3,0
0,0,2,3.2,3,3,3,3,0,0,63,87770,3,0
1,1,5,3.2,3,3,3,3,0,0,70,337620,4,1
1,1,5,3.6,3,3,3,3,0,1,43,308195,4,0
1,0,5,3.6,3,3,3,3,0,0,36,236629,3,0
0,1,3,3.4,3,3,3,1,0,0,61,218851,3,0
1,1,5,3,3,3,3,1,1,1,61,50959,4,0
1,1,5,3,3,3,2,3,0,1,49,57683,3,1
1,1,5,3.6,2,2,2,2,1,1,40,51323,3,1
1,0,4,3,3,3,2,3,0,1,83,91129,3,0
0,0,3,3.2,3,3,3,3,0,0,42,34651,3,1
0,1,3,3,3,3,2,3,0,1,43,61322,3,0
0,0,3,4,3,3,3,3,0,0,97,75153,4,0
0,0,4,3,3,3,2,1,0,0,54,80719,4,1
0,0,1,3.6,3,3,2,1,0,0,76,25278,3,0
0,0,4,3,3,3,3,2,0,0,90,148710,4,0
0,1,2,3.2,3,3,3,2,1,1,60,150792,3,0
1,1,5,3.4,3,3,2,2,1,1,56,83020,4,0
1,1,5,3,3,3,3,3,0,0,23,308420,3,1
0,0,2,3.4,3,2,2,3,0,0,59,3263,3,0
1,1,5,4,3,3,3,3,0,0,28,296562,3,0
1,1,5,3,2,3,3,1,0,1,46,88227,3,1
0,0,1,3.6,2,2,2,2,0,0,79,1356,3,0
0,1,3,3.4,3,3,3,3,0,1,96,305633,2,0
1,1,5,3.2,3,3,3,3,0,1,55,182747,3,1
0,0,3,3.2,3,3,3,3,0,0,75,55951,4,0
1,0,2,3.6,2,3,1,1,0,0,23,5632,3,0
1,1,5,3.8,3,3,3,3,0,0,43,45403,2,1
1,1,5,3.4,3,3,3,3,1,0,39,147498,4,1
0,0,1,3.4,3,3,3,3,0,0,44,89466,3,1
1,1,5,3.6,3,3,2,1,1,1,50,85599,3,0
1,0,5,3,3,3,1,2,0,0,43,270823,4,1
1,1,5,3,3,3,2,1,0,1,78,39135,3,1
1,1,5,3.4,3,3,2,3,1,1,42,34417,4,0
1,1,5,4,3,3,3,3,1,1,22,47218,4,0
1,1,5,3.2,3,3,1,3,1,0,42,82612,4,0
0,0,4,3.2,3,3,3,1,0,1,62,120830,3,0
1,1,5,3.2,3,3,1,3,0,0,38,92698,3,0
1,1,5,3,3,3,3,3,0,1,45,136107,4,0
1,1,5,3.6,3,3,3,3,1,1,41,97551,1,1
0,1,3,3,3,3,2,1,0,0,57,63364,4,0
0,0,2,3.2,3,3,3,3,0,0,52,40481,4,0
1,1,5,3.2,3,3,3,3,1,1,89,92772,3,0
0,1,4,3,3,3,3,3,0,0,62,76994,3,0
1,0,2,3.2,3,3,3,3,0,0,60,71462,3,0
0,1,3,3,3,3,2,1,0,0,60,147719,3,0
0,1,3,3,3,3,3,2,1,1,83,10356,3,0
1,1,3,3.4,3,3,1,3,0,0,33,65714,4,0
1,1,5,3.2,3,3,3,1,0,0,73,342430,4,1
1,1,5,3.6,3,3,3,3,0,1,25,74217,3,1
1,1,4,3,3,3,3,1,1,1,90,118985,3,0
1,1,5,4,3,3,3,3,1,0,28,28176,3,0
0,1,3,3.4,3,3,3,3,0,1,77,73420,4,0
1,1,5,3.8,3,3,3,3,0,0,74,278409,3,1
1,1,5,3.2,3,3,3,3,0,1,82,80832,3,0
1,1,5,3.4,3,3,3,3,0,1,41,6989,3,0
1,1,4,3.2,3,3,3,3,0,1,64,231504,3,0
1,1,5,3.6,3,3,3,3,0,1,85,24982,3,0
1,1,5,3.2,3,3,1,3,0,1,36,31033,3,0
0,1,3,3.2,3,3,3,3,0,1,100,39559,3,0
0,1,2,3.2,3,3,3,1,1,1,35,145474,3,1
1,1,5,3,3,3,3,3,1,0,40,76233,3,0
0,1,4,3.2,3,3,3,1,0,1,31,112366,3,0
1,1,5,3.4,3,3,3,3,0,1,46,40035,4,0
1,1,5,4,3,3,3,1,0,1,48,81502,3,0
0,0,3,3,3,3,2,1,0,0,44,81368,3,0
0,1,1,3.2,2,2,3,1,0,1,30,295917,4,0
0,1,4,3,3,3,3,3,0,0,34,87723,3,0
1,0,2,4,3,3,2,3,0,0,61,243,3,0
1,1,5,3.2,3,3,1,3,1,0,37,288644,3,0
1,1,5,3.2,3,3,3,1,0,1,48,240228,3,1
1,1,5,3.2,3,3,3,3,1,1,79,112343,3,1
0,1,3,3,3,3,1,1,0,1,68,49198,3,1
1,1,5,3.6,3,3,2,3,1,1,31,74064,3,1
1,1,5,3.2,3,3,3,3,0,0,41,265142,3,0
1,1,5,3.4,3,3,3,3,1,1,60,81790,4,0
1,0,5,3,3,3,3,3,0,1,43,93935,2,0
0,1,4,3,3,3,3,3,0,0,91,35481,4,1
1,1,5,3,3,3,3,3,0,1,76,41275,4,1
1,1,5,3,3,3,1,1,0,1,34,37848,3,0
0,0,1,3.6,3,3,2,1,0,0,62,66458,3,0
1,1,5,3.6,3,3,2,1,1,1,86,16585,3,0
0,1,3,3,3,3,3,3,0,1,75,72899,4,1
0,1,4,3,3,3,2,3,0,1,90,115293,4,1
1,1,5,3.4,3,3,3,2,0,1,74,79579,3,0
0,1,5,3,3,3,3,3,0,1,75,65075,4,1
1,0,5,3.8,2,2,2,2,1,0,60,64284,3,0
1,1,5,3.4,3,3,3,1,0,1,31,70593,3,1
1,1,5,3.2,3,3,3,3,0,0,28,24090,3,0
1,1,5,3,3,3,2,1,0,1,47,140196,3,0
1,1,5,4,3,3,2,1,0,0,29,27425,3,1
1,1,5,3,3,3,3,3,0,0,50,37042,3,0
1,1,5,3.4,3,3,1,3,0,0,77,207391,4,0
1,1,2,3.6,3,3,3,3,0,1,50,11371,3,1
1,0,5,3.6,3,3,1,1,0,1,41,38415,3,0
1,1,5,3.4,3,3,3,3,0,1,81,60575,3,0
1,1,5,3.4,3,3,3,3,0,0,36,111430,4,0
1,1,5,3.2,3,3,3,3,0,0,51,91827,4,1
0,0,2,3.2,3,3,3,1,0,0,39,211807,3,0
1,0,5,3.6,3,3,3,3,0,1,47,312553,3,0
1,1,5,3.2,3,3,3,3,1,0,26,89200,2,1
0,1,4,3.4,3,3,3,1,0,1,86,2898,4,0
1,1,5,3.6,3,3,3,3,1,1,55,113588,4,0
0,0,1,3.6,2,3,2,1,0,0,81,38736,2,0
1,1,3,3.6,3,3,3,3,0,1,98,128187,3,1
1,0,5,3.2,3,3,1,1,0,0,42,43207,3,0
1,1,5,3,3,3,3,1,1,0,90,49834,3,0
1,1,5,3,3,3,3,3,0,1,99,34676,3,0
0,0,1,3.6,2,3,2,1,0,0,71,177864,3,0
1,1,5,3.6,3,3,3,3,1,1,52,93299,3,1
1,1,4,3,3,3,3,3,0,1,52,54740,2,1
0,0,2,3.6,3,3,3,2,0,0,94,87540,3,1
0,0,2,3.6,3,3,3,1,0,0,56,72621,3,0
1,0,4,3.2,3,3,3,1,0,0,41,133689,3,0
0,0,2,3.2,3,3,3,1,0,0,52,36843,3,0
1,1,5,3.2,3,3,3,3,0,1,37,27430,4,1
0,0,1,3.6,2,3,2,3,0,0,48,190438,4,0
1,1,5,3.2,3,3,1,3,0,1,35,43289,3,0
0,0,2,3.2,3,3,3,3,0,0,95,38300,3,1
1,1,5,3,3,3,2,1,0,1,60,57152,2,1
1,1,5,3.4,3,3,3,1,0,1,51,50611,3,0
1,0,5,3.4,3,3,3,3,0,0,100,142223,4,1
1,1,3,3.6,3,3,3,3,0,1,92,300183,3,0
1,1,5,3.4,3,3,3,2,0,1,33,90347,3,0
1,1,5,3,3,3,3,2,0,1,55,107493,3,0
1,1,3,3.4,3,3,2,3,1,0,43,147351,3,0
1,1,5,3.2,3,3,3,3,0,1,41,106305,4,1
1,0,2,3.6,3,3,3,3,0,0,37,84085,3,1
0,1,4,3.8,3,3,3,3,0,0,59,113175,3,0
1,1,5,3.2,3,3,1,3,1,1,21,14262,3,0
1,1,5,3.6,3,2,2,3,1,1,42,24395,4,0
0,1,3,3,3,3,3,3,0,1,38,143755,3,0
1,1,5,3,3,3,3,3,0,1,88,83826,3,0
0,0,1,3.6,3,3,3,1,0,0,37,284665,3,0
1,1,5,3.6,3,3,1,1,1,1,47,67325,4,0
1,1,5,3.6,3,3,3,3,1,1,50,12042,4,0
1,1,5,3.4,3,3,1,3,1,1,43,29532,3,1
0,0,1,3.6,3,3,2,1,0,1,60,78052,3,1
0,0,3,3.4,3,3,2,3,0,0,99,142048,4,1
0,0,4,3,3,3,1,1,0,0,42,31738,4,0
0,0,3,3,3,3,2,3,1,0,56,38820,3,0
0,0,3,3,2,2,2,2,0,0,22,108749,4,0
0,0,4,3,3,3,2,1,0,0,99,13087,3,1
0,0,2,3.4,3,3,3,2,0,0,21,29097,4,0
1,1,4,3.4,3,3,2,1,0,1,53,157072,4,0
1,1,5,3.4,3,3,3,3,0,0,49,90787,3,1
1,1,5,3.4,3,3,3,3,0,1,46,50931,3,1
0,0,2,3.2,3,3,3,3,0,0,49,28134,3,0
1,1,5,3.2,3,3,3,3,0,1,56,34868,3,0
1,1,5,3.2,3,3,3,3,0,1,42,34146,3,1
0,0,2,3.6,3,3,2,1,0,0,84,50887,3,1
1,1,5,3.8,3,3,3,3,1,1,27,20258,3,1
1,1,5,3,3,3,3,3,0,1,59,66609,3,0
1,1,2,3.6,3,3,3,1,0,1,58,124061,3,0
1,1,5,3.8,3,3,3,3,1,1,52,42628,3,0
1,1,5,3.4,3,3,3,3,1,1,18,97591,3,1
1,1,5,3.8,3,3,3,3,0,0,54,338078,3,1
0,0,1,3.25,3,3,1,3,0,0,68,66754,4,1
1,0,3,4,3,3,2,3,0,0,94,17330,3,0
0,0,3,3,3,3,1,1,0,1,30,48485,3,0
1,1,5,3,3,3,3,3,1,1,65,60779,4,1
1,1,5,3.6,3,3,3,1,0,1,58,188284,3,0
1,1,5,3.2,3,3,1,3,1,1,43,38764,3,0
1,1,5,3.4,3,3,1,3,1,1,55,7058,2,1
1,1,5,3.8,3,3,3,3,0,0,59,226923,4,1
1,1,5,3.4,3,3,3,3,0,1,57,346049,4,1
0,1,4,3.2,3,3,1,1,0,1,50,640,3,0
1,1,5,3.4,3,3,1,3,1,1,60,55908,3,0
0,0,2,3.4,3,3,3,3,0,0,47,12720,3,1
1,1,5,3.4,3,3,3,3,0,0,72,213024,3,1
1,1,5,3.4,3,3,3,1,1,1,20,178504,4,1
0,0,1,3.6,3,3,2,3,0,0,49,42703,3,1
0,1,1,3.6,3,1,3,3,1,0,22,44389,3,0
0,0,2,3.2,3,3,2,3,0,0,81,33068,3,1
1,1,5,3.2,3,3,1,3,0,1,33,14176,2,0
0,0,2,3.2,3,3,2,3,0,0,63,80402,3,0
1,1,5,3.8,2,2,2,2,0,0,53,172777,3,0
1,1,5,3,3,3,3,3,0,0,50,32727,3,0
0,1,3,3.2,3,3,2,3,1,1,30,70440,4,0
1,1,5,3.6,3,3,1,3,0,1,18,98299,3,0
0,0,1,3.6,3,3,3,3,0,0,59,51130,3,1
1,1,5,3.4,3,3,2,2,0,0,19,16791,3,1
1,1,5,3.2,3,3,3,3,0,1,57,78658,3,1
1,1,5,3,3,3,3,3,0,1,43,86803,3,0
0,0,1,3.4,3,3,3,3,0,0,33,37866,3,0
0,0,1,3.6,2,2,2,2,0,0,78,180919,4,1
1,1,5,3.2,3,3,1,3,1,1,41,318977,4,1
1,1,5,3.8,3,3,3,1,0,0,61,51113,3,1
1,1,5,3.4,3,3,3,2,0,1,79,76147,3,0
1,0,5,3,3,3,2,1,0,0,35,77073,3,0
1,0,5,3.8,3,3,3,1,0,0,23,35876,3,0
1,1,5,3.8,3,3,3,3,0,1,41,219814,3,1
1,0,5,3,1,3,3,2,1,0,21,28052,4,1
1,1,5,3.2,3,3,1,3,1,1,34,110990,3,1
1,1,5,3.2,3,3,1,1,1,1,35,125926,4,1
0,0,1,3.6,1,1,2,1,0,0,69,77070,3,1
0,0,1,3.6,1,1,2,1,0,0,71,86617,4,0
1,0,5,3,3,3,3,1,0,0,60,230349,3,1
0,0,1,3.6,2,3,2,1,0,0,60,119886,4,0
1,1,5,3,3,3,1,3,0,1,38,43494,3,1
0,0,3,3.2,3,3,3,1,0,0,35,236631,4,1
1,1,5,3.2,3,3,3,1,1,0,42,235047,3,0
0,0,1,3.6,3,3,3,1,0,1,59,221500,4,1
1,1,5,3.4,3,3,1,3,0,1,33,318322,4,1
0,1,3,3,3,3,2,3,0,1,78,333328,4,1
0,1,4,3,3,3,3,1,0,0,76,324078,4,1
0,1,2,3.4,3,3,2,1,0,0,93,90593,3,0
1,1,5,3.4,3,1,1,3,0,0,26,38664,3,0
0,0,4,3,3,3,1,3,0,0,22,116306,2,0
0,0,4,3.4,3,3,2,1,0,0,31,310432,3,0
1,1,5,3.4,3,3,3,3,1,1,53,10481,3,0
1,1,5,4,3,3,3,3,0,1,29,26768,3,0
0,0,1,3.6,2,3,3,2,0,0,20,161790,3,0
0,1,4,3,3,3,3,1,0,1,49,72457,3,1
0,1,3,3,3,3,3,2,0,1,60,23793,3,1
0,0,5,3,3,3,2,1,0,1,22,39023,3,0
1,1,5,3,3,3,2,2,0,1,25,217487,3,0
1,1,5,3,3,3,3,2,1,0,44,20447,4,0
0,0,2,3.2,3,3,2,1,0,0,29,16565,2,0
0,0,4,3,3,3,3,1,0,0,20,21457,3,0
1,1,5,3.2,3,3,1,3,1,1,58,147417,3,1
1,1,5,3.6,3,3,3,3,0,1,49,36061,3,0
1,1,5,3.6,3,3,3,3,0,1,47,115262,4,0
1,1,5,3.2,3,3,1,3,1,1,38,152906,4,0
0,0,1,3.4,3,3,3,2,0,0,52,31697,3,0
0,1,1,3.6,3,3,3,3,0,1,80,45663,4,0
1,0,5,3.6,3,3,3,3,0,0,22,126380,3,0
1,1,5,3,3,3,3,3,0,1,98,238712,3,0
1,1,4,3.2,3,3,1,1,0,1,28,65421,3,0
0,1,5,3,3,3,3,3,0,0,42,88057,4,0
1,1,5,3.8,3,3,3,3,1,0,23,218878,1,1
1,1,5,3.6,3,2,3,3,0,1,39,55995,3,1
0,0,1,3.2,2,3,3,3,0,0,29,111857,3,0
1,1,5,3.4,3,3,3,1,0,1,23,240558,4,0
0,0,3,3,3,3,3,3,0,0,29,89674,3,0
1,1,5,3,3,3,3,1,0,0,23,303965,3,0
1,1,5,3.6,3,3,3,2,0,0,23,40877,3,0
1,1,5,3.8,3,1,1,1,0,1,19,6913,3,1
1,1,5,3.4,3,3,3,1,0,0,36,110147,4,0
1,1,5,3.2,3,3,3,3,0,0,28,172299,3,0
1,1,5,3.6,3,3,3,3,1,1,31,88583,3,1
1,1,5,3.4,3,3,3,3,1,0,49,86070,4,0
0,0,3,3,3,3,3,3,0,1,90,20317,4,0
1,1,5,3,3,3,3,2,0,0,21,27223,3,0
0,1,3,3.6,2,3,2,3,0,1,98,95898,2,0
1,1,5,3.8,3,3,1,3,1,1,28,180590,3,0
1,1,5,3.2,3,3,1,3,0,1,48,151400,4,0
1,1,5,3.2,3,3,3,3,0,0,41,82013,3,0
1,0,5,3,3,3,2,1,0,1,50,343793,4,1
1,1,5,3.4,3,3,3,3,0,0,19,7064,3,0
1,1,5,4,3,3,3,1,1,1,31,95717,3,0
1,1,5,3.6,3,3,3,3,1,0,43,128155,4,1
1,0,3,3.6,3,3,3,1,1,1,85,37886,3,0
1,0,5,3.2,3,3,3,1,0,0,55,68438,3,0
0,1,3,3.2,3,3,2,1,0,1,48,150379,3,0
1,1,5,3,3,3,3,1,0,1,52,181385,4,0
1,1,3,3.4,3,3,3,3,0,1,51,131176,3,0
1,1,5,3,3,3,3,1,0,1,37,42220,3,0
0,0,2,3.2,2,3,2,1,0,0,52,119401,4,1
0,0,5,3.2,3,3,3,1,0,0,21,105670,2,1
0,0,5,3,2,2,1,1,0,1,53,81930,4,0
1,1,5,3.4,3,3,1,1,0,0,39,166551,4,0
1,0,4,3.4,2,2,2,2,0,0,19,32972,3,0
1,0,5,4,3,3,3,1,0,1,18,48781,3,0
1,0,5,4,3,2,3,1,0,0,45,260504,3,0
1,1,5,3.2,3,3,3,3,0,1,66,30737,3,0
1,1,5,3.6,3,3,2,3,1,1,49,99653,3,0
1,1,5,3.6,3,3,3,2,1,1,88,36066,3,0
1,1,5,3,3,3,2,3,0,1,83,88645,4,0
1,1,5,3.4,3,3,3,1,0,1,24,172951,3,1
0,0,3,3,3,3,3,1,0,0,60,82474,3,0
1,1,5,3.4,3,3,3,1,0,1,29,97472,3,0
1,1,5,3.4,3,3,2,2,0,1,34,50685,4,0
0,0,1,3.2,3,3,2,3,1,0,72,23472,4,1
0,0,2,3.6,2,2,2,2,0,0,57,296073,4,1
1,1,5,3,3,3,3,3,0,1,52,340839,4,0
1,1,5,3.2,3,3,3,1,0,1,54,34198,3,0
1,1,5,3.4,3,3,1,3,1,1,35,92687,4,0
0,0,2,3.4,3,3,3,1,0,0,39,12024,3,0
1,0,5,3.4,3,3,2,3,0,0,31,90712,3,1
0,0,4,3,3,3,3,1,0,0,20,107799,3,0
1,1,5,3.4,3,3,3,3,0,1,90,87596,4,1
0,0,3,3,2,2,2,3,0,0,48,9541,3,1
0,0,1,3.6,2,3,2,2,0,0,50,85974,4,1
0,0,3,3,3,3,3,1,0,0,97,70993,4,0
1,1,5,3.4,3,3,3,3,0,0,30,40885,2,1
1,1,4,3.8,3,3,3,2,0,1,75,28784,3,1
0,1,2,3.2,3,3,3,1,0,0,91,42089,3,0
0,0,2,3.2,3,3,1,1,0,0,76,51637,4,0
0,0,2,3.2,3,3,2,2,0,0,49,51351,3,1
1,1,5,3,3,3,3,3,0,1,28,18209,3,0
0,1,4,3,3,3,3,3,1,1,54,223892,3,1
0,0,2,3.4,3,3,2,1,0,0,41,31682,4,1
1,1,5,3.2,2,3,2,1,0,0,65,46497,3,0
1,1,5,3.4,3,3,1,1,0,1,28,113534,4,0
0,1,4,3,3,3,3,3,0,0,47,296133,3,1
1,1,5,3.4,3,3,1,3,1,0,22,63749,4,1
0,1,4,3.4,3,3,2,3,0,0,31,277242,3,1
0,0,1,3.2,3,1,3,1,0,0,84,339026,4,1
0,0,2,3.2,3,3,3,2,0,0,84,117156,4,0
0,1,4,3,3,3,3,2,0,0,53,157331,3,0
0,0,1,4,2,2,2,2,0,0,28,57841,4,0
0,1,2,3.2,3,3,3,3,1,0,45,97082,4,1
1,1,5,3.4,3,3,1,3,0,1,20,81620,3,0
0,0,1,3.6,3,3,2,1,0,0,47,148188,3,1
1,1,5,3.4,3,3,3,1,0,1,53,238748,3,1
1,1,4,3,3,3,1,3,0,1,58,325636,4,1
1,1,5,3.2,3,3,2,2,0,1,21,72857,3,0
1,1,5,3.6,3,3,1,3,0,0,23,84549,3,0
0,0,1,3.6,2,2,2,2,0,0,59,89225,2,0
0,0,3,3,2,2,2,2,0,1,29,36117,4,1
1,1,5,4,3,2,3,1,0,0,24,19772,4,0
1,1,5,3.2,3,3,3,1,0,1,37,100163,3,1
1,1,5,3,3,3,3,1,0,1,47,103114,4,0
1,0,5,3.6,3,3,3,3,0,0,60,186295,3,0
0,0,3,3.2,3,3,3,3,0,1,20,47945,3,0
1,1,5,3.2,3,3,3,1,1,1,59,147497,4,0
1,1,5,3,3,3,1,3,1,1,18,80500,3,1
1,1,5,3.4,3,3,2,3,0,1,37,69079,3,0
0,0,1,3.6,2,2,2,3,1,1,24,32864,3,0
1,1,5,3,3,3,3,1,0,0,60,36944,3,1
1,0,1,3.8,3,3,3,3,0,0,46,142273,3,0
1,1,5,3.2,3,3,2,3,0,1,38,98240,4,0
1,0,3,4,3,3,3,1,1,0,81,95107,4,0
0,0,2,3.2,3,1,1,3,0,0,24,97818,4,0
1,1,5,3,3,3,3,1,0,1,59,9413,4,1
0,0,1,3.6,3,1,3,3,0,0,60,91881,4,1
0,0,3,3,3,3,3,3,0,1,45,346761,4,1
1,1,4,3.6,3,3,2,1,1,1,77,69668,3,0
1,0,5,3.2,3,3,3,3,0,0,51,62173,2,0
1,1,3,3.4,3,3,2,3,0,1,74,189657,4,0
1,1,5,4,3,3,3,3,0,1,43,65402,4,0
1,1,5,3.4,3,3,3,2,1,1,24,15012,3,0
1,1,5,3.2,3,3,3,3,0,1,69,67052,3,0
0,1,3,3,3,3,3,3,0,0,49,145989,4,1
1,0,5,3.2,3,3,3,1,0,0,31,88133,4,1
0,0,2,3.4,3,3,2,3,0,0,54,2853,3,0
1,0,2,3.8,3,3,3,3,0,0,29,31843,3,0
1,0,4,3.2,3,3,3,1,0,0,23,89830,3,1
0,1,4,3,3,3,1,1,0,0,22,41112,4,1
0,0,3,3.8,3,3,2,1,1,0,95,312602,3,1
1,0,4,3.6,3,3,3,1,0,0,51,141404,4,1
1,1,5,3.4,3,3,3,3,0,1,34,58877,3,0
1,1,5,4,3,3,3,3,0,0,27,292062,3,1
0,0,3,3.2,3,3,3,3,1,0,32,335103,4,0
0,1,4,3,3,3,2,3,0,1,50,35453,3,1
1,1,5,4,3,3,3,3,1,1,82,48515,3,0
0,1,3,3.4,3,3,3,1,1,1,79,196168,2,0
1,1,5,3,3,3,3,3,0,1,37,131222,3,1
1,0,2,3.6,3,3,3,3,0,1,95,4374,3,0
1,1,5,3.4,3,3,3,3,1,1,56,92838,4,0
0,0,2,3.6,2,2,2,2,0,0,53,13428,2,1
1,0,4,3.6,3,3,3,2,0,1,95,98993,3,0
0,1,2,3.2,3,3,2,1,0,1,59,2357,3,0
1,1,5,3.2,3,3,3,3,0,0,55,24738,3,0
1,1,5,3,3,3,3,3,0,1,21,18183,3,0
1,1,5,3,3,3,1,1,0,1,32,61639,3,0
1,1,5,3,3,3,3,3,0,1,58,135880,3,0
0,0,4,3.8,3,3,1,3,0,0,91,93197,4,0
